year,player_0,pos,college,weight_0,forty,vertical,bench,broad,threecone,shuttle,Height,round_0,pick_0,side,position_0,overall,team_1,pos_rk,grade
9.0,2871.0,5.0,4.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,39.0,1.0,2.0,21,24.0,1.0,3.0
9.0,3171.0,7.0,70.0,67.0,23.0,2.0,20.0,12.0,61.0,38.0,3.0,1.0,24.0,1.0,1.0,109,13.0,4.0,36.0
9.0,551.0,5.0,144.0,49.0,2.0,10.0,1.0,2.0,28.0,20.0,6.0,6.0,248.0,1.0,1.0,251,24.0,25.0,55.0
9.0,3474.0,10.0,46.0,123.0,109.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,109.0,0.0,9.0,149,24.0,11.0,61.0
9.0,126.0,6.0,30.0,70.0,58.0,20.0,20.0,14.0,95.0,0.0,1.0,2.0,101.0,1.0,6.0,10,16.0,0.0,43.0
9.0,2554.0,11.0,15.0,67.0,41.0,7.0,9.0,3.0,22.0,26.0,6.0,0.0,162.0,1.0,1.0,94,27.0,8.0,12.0
9.0,1378.0,8.0,8.0,59.0,4.0,7.0,1.0,13.0,42.0,53.0,8.0,2.0,87.0,0.0,7.0,31,27.0,0.0,40.0
9.0,1890.0,9.0,94.0,43.0,65.0,12.0,0.0,29.0,62.0,49.0,8.0,5.0,202.0,0.0,8.0,205,29.0,11.0,53.0
9.0,289.0,8.0,93.0,36.0,44.0,6.0,0.0,14.0,24.0,7.0,0.0,6.0,242.0,0.0,7.0,215,22.0,3.0,14.0
9.0,2157.0,5.0,210.0,49.0,22.0,3.0,9.0,23.0,3.0,22.0,5.0,4.0,147.0,1.0,2.0,167,27.0,13.0,52.0
9.0,3031.0,5.0,42.0,51.0,18.0,6.0,2.0,4.0,27.0,82.0,0.0,3.0,94.0,1.0,1.0,64,17.0,6.0,4.0
9.0,2810.0,6.0,1.0,97.0,49.0,4.0,0.0,16.0,0.0,0.0,1.0,0.0,163.0,1.0,6.0,98,21.0,6.0,30.0
9.0,587.0,4.0,0.0,108.0,76.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,181.0,1.0,4.0,213,4.0,17.0,41.0
9.0,202.0,3.0,1.0,10.0,24.0,7.0,12.0,8.0,27.0,29.0,6.0,1.0,66.0,0.0,3.0,107,28.0,2.0,46.0
9.0,40.0,19.0,45.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,64.0,2.0,14.0,101,24.0,1.0,34.0
9.0,2757.0,7.0,19.0,57.0,41.0,13.0,3.0,6.0,7.0,4.0,1.0,3.0,89.0,1.0,1.0,34,14.0,3.0,3.0
9.0,351.0,9.0,10.0,67.0,47.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,85.0,0.0,8.0,22,4.0,1.0,64.0
9.0,888.0,1.0,32.0,3.0,39.0,0.0,12.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,2.0,14,19.0,1.0,43.0
9.0,3134.0,0.0,24.0,54.0,4.0,25.0,0.0,10.0,2.0,20.0,0.0,3.0,48.0,0.0,0.0,44,1.0,9.0,17.0
9.0,1657.0,4.0,1.0,165.0,54.0,1.0,9.0,16.0,53.0,60.0,8.0,4.0,142.0,1.0,4.0,138,26.0,26.0,44.0
9.0,2267.0,0.0,149.0,9.0,39.0,23.0,2.0,24.0,55.0,2.0,1.0,0.0,56.0,0.0,0.0,75,13.0,14.0,12.0
9.0,3027.0,0.0,99.0,126.0,18.0,3.0,0.0,8.0,92.0,16.0,9.0,1.0,104.0,0.0,0.0,118,18.0,27.0,54.0
9.0,427.0,4.0,12.0,95.0,35.0,31.0,13.0,3.0,17.0,17.0,0.0,1.0,0.0,1.0,4.0,102,1.0,12.0,18.0
9.0,867.0,8.0,18.0,47.0,36.0,5.0,9.0,9.0,5.0,27.0,0.0,4.0,33.0,0.0,7.0,155,18.0,8.0,41.0
9.0,26.0,1.0,12.0,6.0,16.0,4.0,6.0,2.0,90.0,8.0,5.0,2.0,38.0,1.0,2.0,20,20.0,3.0,15.0
9.0,27.0,5.0,17.0,65.0,9.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,100.0,1.0,2.0,89,5.0,7.0,32.0
9.0,1684.0,9.0,76.0,66.0,68.0,16.0,0.0,13.0,47.0,59.0,4.0,4.0,32.0,0.0,8.0,151,0.0,12.0,47.0
9.0,1462.0,9.0,0.0,105.0,42.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,0.0,8.0,1,26.0,0.0,69.0
9.0,680.0,6.0,34.0,5.0,51.0,27.0,7.0,27.0,59.0,55.0,0.0,4.0,110.0,1.0,6.0,154,31.0,24.0,44.0
9.0,841.0,10.0,10.0,86.0,100.0,15.0,1.0,27.0,63.0,78.0,0.0,6.0,208.0,0.0,9.0,230,0.0,7.0,52.0
9.0,815.0,7.0,6.0,93.0,20.0,2.0,9.0,14.0,31.0,28.0,4.0,4.0,211.0,1.0,1.0,143,29.0,21.0,47.0
9.0,3048.0,12.0,72.0,89.0,90.0,1.0,7.0,26.0,63.0,33.0,0.0,3.0,54.0,0.0,11.0,60,15.0,1.0,14.0
9.0,1041.0,16.0,36.0,81.0,44.0,18.0,13.0,4.0,3.0,6.0,1.0,6.0,244.0,0.0,7.0,222,14.0,10.0,50.0
9.0,220.0,10.0,28.0,90.0,66.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,44.0,0.0,9.0,35,17.0,3.0,17.0
9.0,855.0,19.0,38.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,2.0,14.0,112,11.0,0.0,1.0
9.0,2098.0,2.0,3.0,117.0,97.0,35.0,14.0,27.0,186.0,123.0,4.0,5.0,175.0,0.0,5.0,190,31.0,22.0,57.0
9.0,3313.0,7.0,19.0,34.0,4.0,10.0,11.0,6.0,41.0,12.0,3.0,4.0,82.0,1.0,1.0,164,18.0,6.0,30.0
9.0,392.0,11.0,4.0,38.0,5.0,12.0,0.0,19.0,57.0,0.0,1.0,6.0,182.0,1.0,1.0,240,30.0,3.0,36.0
9.0,3020.0,1.0,4.0,140.0,4.0,0.0,18.0,0.0,0.0,0.0,6.0,5.0,230.0,1.0,2.0,206,9.0,18.0,27.0
9.0,2095.0,11.0,57.0,35.0,50.0,8.0,11.0,12.0,23.0,59.0,1.0,6.0,206.0,1.0,1.0,219,15.0,8.0,50.0
9.0,2195.0,3.0,30.0,49.0,1.0,19.0,8.0,13.0,29.0,20.0,6.0,4.0,143.0,0.0,3.0,148,25.0,12.0,20.0
9.0,3423.0,9.0,1.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,150.0,0.0,8.0,174,2.0,6.0,4.0
9.0,1634.0,16.0,37.0,56.0,27.0,20.0,0.0,14.0,15.0,14.0,6.0,6.0,114.0,0.0,3.0,244,13.0,2.0,67.0
9.0,2759.0,6.0,31.0,153.0,99.0,16.0,0.0,22.0,104.0,55.0,2.0,1.0,67.0,1.0,6.0,108,15.0,7.0,7.0
9.0,2493.0,8.0,53.0,108.0,42.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,57.0,0.0,7.0,77,11.0,4.0,8.0
9.0,183.0,4.0,46.0,101.0,41.0,9.0,16.0,16.0,44.0,26.0,0.0,2.0,115.0,1.0,4.0,26,8.0,5.0,15.0
9.0,1775.0,2.0,77.0,4.0,27.0,0.0,13.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,5.0,28,3.0,3.0,25.0
9.0,1446.0,9.0,29.0,71.0,22.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,65.0,0.0,8.0,103,8.0,9.0,1.0
9.0,1158.0,9.0,34.0,66.0,21.0,12.0,0.0,18.0,50.0,40.0,0.0,3.0,47.0,0.0,8.0,43,23.0,3.0,19.0
9.0,507.0,10.0,59.0,4.0,107.0,17.0,24.0,26.0,81.0,88.0,0.0,4.0,3.0,0.0,9.0,156,11.0,8.0,38.0
9.0,3200.0,0.0,62.0,28.0,15.0,1.0,6.0,0.0,0.0,0.0,9.0,6.0,209.0,0.0,0.0,234,4.0,1.0,44.0
9.0,869.0,5.0,130.0,46.0,9.0,23.0,17.0,31.0,18.0,31.0,0.0,5.0,253.0,1.0,2.0,203,13.0,15.0,50.0
9.0,560.0,0.0,9.0,7.0,7.0,3.0,0.0,1.0,32.0,24.0,6.0,6.0,246.0,0.0,0.0,235,19.0,21.0,24.0
9.0,2054.0,10.0,12.0,15.0,52.0,0.0,22.0,0.0,0.0,0.0,1.0,5.0,153.0,0.0,9.0,183,16.0,15.0,44.0
9.0,753.0,0.0,16.0,3.0,1.0,5.0,0.0,4.0,29.0,2.0,1.0,5.0,198.0,0.0,0.0,197,10.0,15.0,21.0
9.0,1776.0,2.0,13.0,45.0,48.0,1.0,14.0,12.0,66.0,83.0,10.0,2.0,41.0,0.0,5.0,3,4.0,0.0,69.0
9.0,2394.0,6.0,4.0,20.0,82.0,0.0,13.0,0.0,0.0,0.0,5.0,1.0,105.0,1.0,6.0,121,6.0,8.0,4.0
9.0,2276.0,7.0,7.0,72.0,45.0,3.0,7.0,8.0,17.0,11.0,3.0,2.0,30.0,1.0,1.0,15,11.0,0.0,15.0
9.0,2495.0,6.0,18.0,2.0,77.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,196.0,1.0,6.0,187,0.0,17.0,53.0
9.0,3346.0,2.0,20.0,86.0,60.0,9.0,22.0,5.0,0.0,0.0,4.0,3.0,90.0,0.0,5.0,42,21.0,2.0,46.0
9.0,1864.0,1.0,28.0,24.0,87.0,31.0,0.0,20.0,1.0,1.0,7.0,0.0,17.0,1.0,2.0,84,31.0,7.0,16.0
9.0,184.0,11.0,9.0,12.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,1.0,96,30.0,4.0,20.0
9.0,1259.0,5.0,31.0,25.0,3.0,2.0,18.0,11.0,33.0,12.0,6.0,3.0,157.0,1.0,2.0,37,30.0,5.0,33.0
9.0,1818.0,5.0,92.0,84.0,3.0,21.0,3.0,28.0,5.0,29.0,3.0,5.0,174.0,1.0,2.0,184,14.0,9.0,12.0
9.0,2465.0,5.0,43.0,9.0,14.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,70.0,1.0,2.0,114,0.0,12.0,22.0
9.0,558.0,0.0,102.0,94.0,12.0,9.0,0.0,8.0,20.0,33.0,6.0,6.0,155.0,0.0,0.0,233,1.0,47.0,0.0
9.0,2760.0,0.0,63.0,13.0,13.0,21.0,0.0,15.0,4.0,58.0,3.0,0.0,130.0,0.0,0.0,80,9.0,17.0,35.0
9.0,2750.0,11.0,35.0,58.0,4.0,23.0,3.0,10.0,107.0,32.0,3.0,2.0,68.0,1.0,1.0,11,3.0,0.0,43.0
9.0,475.0,1.0,38.0,24.0,5.0,18.0,0.0,24.0,11.0,4.0,0.0,6.0,234.0,1.0,2.0,226,18.0,27.0,48.0
9.0,1950.0,1.0,45.0,41.0,29.0,10.0,9.0,1.0,1.0,26.0,9.0,3.0,14.0,1.0,2.0,55,10.0,6.0,37.0
9.0,1323.0,3.0,84.0,78.0,29.0,7.0,3.0,6.0,102.0,18.0,13.0,0.0,161.0,0.0,3.0,93,27.0,13.0,34.0
9.0,2232.0,4.0,11.0,69.0,44.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,49.0,1.0,4.0,46,11.0,6.0,49.0
9.0,30.0,4.0,50.0,58.0,80.0,11.0,5.0,14.0,26.0,32.0,1.0,6.0,247.0,1.0,4.0,238,15.0,32.0,0.0
9.0,1186.0,3.0,63.0,79.0,45.0,4.0,15.0,9.0,107.0,26.0,6.0,1.0,164.0,0.0,3.0,111,14.0,11.0,32.0
9.0,1262.0,1.0,109.0,16.0,87.0,10.0,12.0,8.0,16.0,25.0,6.0,3.0,52.0,1.0,2.0,53,4.0,5.0,6.0
9.0,2358.0,10.0,44.0,100.0,107.0,0.0,13.0,44.0,171.0,90.0,0.0,1.0,28.0,0.0,9.0,124,10.0,6.0,32.0
9.0,982.0,3.0,4.0,67.0,18.0,14.0,0.0,9.0,0.0,0.0,7.0,6.0,218.0,0.0,3.0,228,5.0,8.0,12.0
9.0,2447.0,2.0,7.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,99.0,0.0,5.0,86,2.0,2.0,11.0
9.0,468.0,4.0,5.0,118.0,41.0,10.0,11.0,18.0,15.0,1.0,2.0,6.0,236.0,1.0,4.0,239,14.0,23.0,57.0
4.0,3557.0,7.0,17.0,67.0,33.0,20.0,0.0,12.0,0.0,27.0,1.0,1.0,104.0,1.0,1.0,118,16.0,5.0,30.0
4.0,1263.0,9.0,28.0,42.0,65.0,43.0,0.0,18.0,96.0,64.0,4.0,4.0,81.0,0.0,8.0,162,19.0,6.0,21.0
4.0,352.0,10.0,37.0,0.0,101.0,28.0,1.0,14.0,127.0,56.0,8.0,2.0,30.0,0.0,9.0,15,25.0,0.0,43.0
4.0,50.0,0.0,11.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,227.0,0.0,0.0,237,28.0,22.0,52.0
4.0,1124.0,0.0,73.0,16.0,19.0,0.0,12.0,0.0,0.0,0.0,6.0,3.0,43.0,0.0,0.0,33,31.0,13.0,8.0
4.0,677.0,7.0,46.0,82.0,4.0,9.0,13.0,5.0,13.0,39.0,0.0,0.0,61.0,1.0,1.0,92,23.0,7.0,33.0
4.0,3033.0,2.0,6.0,0.0,111.0,0.0,14.0,0.0,0.0,0.0,4.0,2.0,39.0,0.0,5.0,21,13.0,4.0,17.0
4.0,2135.0,6.0,23.0,44.0,72.0,15.0,26.0,22.0,75.0,74.0,2.0,2.0,7.0,1.0,6.0,29,3.0,3.0,40.0
4.0,1109.0,5.0,53.0,17.0,32.0,4.0,1.0,5.0,6.0,20.0,5.0,5.0,149.0,1.0,2.0,173,16.0,18.0,67.0
4.0,1325.0,8.0,30.0,64.0,28.0,11.0,3.0,5.0,39.0,25.0,8.0,4.0,78.0,0.0,7.0,141,18.0,10.0,26.0
4.0,1916.0,5.0,33.0,65.0,53.0,14.0,6.0,3.0,1.0,6.0,1.0,6.0,224.0,1.0,2.0,220,6.0,3.0,30.0
4.0,2186.0,2.0,1.0,5.0,84.0,0.0,24.0,0.0,0.0,0.0,2.0,6.0,252.0,0.0,5.0,247,27.0,15.0,39.0
4.0,273.0,11.0,109.0,47.0,80.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,22.0,1.0,1.0,104,4.0,5.0,32.0
4.0,1196.0,0.0,66.0,14.0,3.0,28.0,10.0,12.0,10.0,21.0,6.0,0.0,125.0,0.0,0.0,70,27.0,12.0,7.0
4.0,2452.0,8.0,27.0,95.0,32.0,4.0,8.0,2.0,110.0,15.0,8.0,3.0,120.0,0.0,7.0,61,8.0,2.0,31.0
4.0,2203.0,7.0,105.0,27.0,93.0,14.0,20.0,16.0,6.0,35.0,0.0,4.0,110.0,1.0,1.0,154,13.0,29.0,0.0
4.0,1796.0,9.0,6.0,46.0,46.0,39.0,0.0,38.0,0.0,49.0,1.0,4.0,76.0,0.0,8.0,137,1.0,5.0,11.0
4.0,112.0,7.0,89.0,65.0,27.0,4.0,10.0,10.0,24.0,22.0,3.0,4.0,79.0,1.0,1.0,147,14.0,15.0,38.0
4.0,746.0,3.0,24.0,32.0,2.0,2.0,7.0,2.0,9.0,58.0,5.0,6.0,247.0,0.0,3.0,238,17.0,16.0,48.0
4.0,3473.0,1.0,49.0,3.0,86.0,4.0,2.0,1.0,0.0,1.0,6.0,1.0,21.0,1.0,2.0,100,26.0,11.0,31.0
4.0,712.0,9.0,72.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,195.0,0.0,8.0,186,29.0,11.0,58.0
4.0,80.0,9.0,60.0,18.0,88.0,22.0,0.0,16.0,29.0,19.0,1.0,6.0,233.0,0.0,8.0,223,16.0,23.0,0.0
4.0,415.0,9.0,30.0,56.0,37.0,20.0,0.0,9.0,18.0,48.0,0.0,3.0,53.0,0.0,8.0,56,5.0,1.0,40.0
4.0,1171.0,19.0,44.0,3.0,59.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,111.0,2.0,14.0,168,29.0,0.0,29.0
4.0,1162.0,2.0,17.0,60.0,58.0,26.0,5.0,17.0,98.0,41.0,2.0,2.0,115.0,0.0,5.0,26,16.0,6.0,46.0
4.0,3294.0,3.0,3.0,3.0,4.0,5.0,7.0,21.0,19.0,0.0,11.0,5.0,172.0,0.0,3.0,172,13.0,13.0,23.0
4.0,2864.0,6.0,27.0,110.0,54.0,22.0,9.0,14.0,120.0,65.0,2.0,1.0,105.0,1.0,6.0,121,10.0,7.0,30.0
4.0,2066.0,0.0,56.0,11.0,16.0,21.0,23.0,15.0,50.0,4.0,5.0,1.0,73.0,0.0,0.0,128,31.0,14.0,21.0
4.0,130.0,0.0,4.0,3.0,74.0,1.0,0.0,7.0,49.0,52.0,5.0,0.0,19.0,0.0,0.0,97,0.0,8.0,11.0
4.0,480.0,5.0,182.0,26.0,17.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,232.0,1.0,2.0,218,23.0,22.0,0.0
4.0,477.0,4.0,8.0,137.0,85.0,16.0,12.0,14.0,58.0,55.0,12.0,3.0,158.0,1.0,4.0,50,22.0,6.0,9.0
4.0,1793.0,8.0,10.0,30.0,64.0,12.0,9.0,11.0,22.0,2.0,4.0,3.0,45.0,0.0,7.0,38,10.0,3.0,37.0
4.0,189.0,1.0,62.0,63.0,13.0,7.0,9.0,21.0,0.0,18.0,5.0,2.0,86.0,1.0,2.0,27,30.0,6.0,9.0
4.0,1539.0,3.0,12.0,54.0,39.0,12.0,0.0,4.0,45.0,21.0,6.0,0.0,128.0,0.0,3.0,73,25.0,4.0,9.0
4.0,1362.0,2.0,47.0,20.0,78.0,40.0,5.0,27.0,69.0,74.0,8.0,2.0,35.0,0.0,5.0,17,23.0,5.0,5.0
4.0,3238.0,3.0,44.0,37.0,3.0,4.0,9.0,10.0,12.0,0.0,7.0,1.0,72.0,0.0,3.0,122,8.0,8.0,4.0
4.0,2992.0,2.0,36.0,0.0,52.0,0.0,5.0,0.0,0.0,0.0,8.0,2.0,26.0,0.0,5.0,12,6.0,3.0,45.0
4.0,724.0,2.0,27.0,60.0,73.0,40.0,1.0,23.0,63.0,47.0,4.0,6.0,209.0,0.0,5.0,234,30.0,19.0,47.0
4.0,170.0,2.0,74.0,100.0,129.0,39.0,11.0,35.0,77.0,72.0,4.0,1.0,25.0,0.0,5.0,112,0.0,9.0,33.0
4.0,835.0,11.0,19.0,43.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,1.0,1.0,74,18.0,1.0,19.0
4.0,334.0,8.0,28.0,108.0,30.0,1.0,5.0,0.0,0.0,0.0,10.0,0.0,95.0,0.0,7.0,76,25.0,5.0,14.0
4.0,2718.0,2.0,94.0,44.0,77.0,35.0,1.0,30.0,70.0,69.0,2.0,0.0,63.0,0.0,9.0,99,2.0,3.0,16.0
4.0,3113.0,7.0,11.0,12.0,28.0,22.0,20.0,14.0,61.0,48.0,4.0,0.0,58.0,1.0,1.0,78,12.0,10.0,35.0
4.0,161.0,7.0,51.0,36.0,58.0,12.0,4.0,2.0,0.0,0.0,2.0,6.0,114.0,1.0,1.0,244,0.0,20.0,44.0
4.0,442.0,7.0,21.0,36.0,36.0,15.0,2.0,19.0,57.0,27.0,0.0,0.0,60.0,1.0,1.0,88,11.0,9.0,2.0
4.0,1303.0,8.0,6.0,85.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,117.0,0.0,7.0,48,29.0,1.0,9.0
4.0,2086.0,8.0,34.0,87.0,15.0,22.0,3.0,2.0,25.0,10.0,8.0,4.0,145.0,0.0,7.0,158,27.0,7.0,23.0
4.0,3297.0,5.0,22.0,10.0,1.0,7.0,0.0,4.0,31.0,6.0,3.0,0.0,163.0,1.0,2.0,98,13.0,4.0,21.0
4.0,2816.0,5.0,94.0,29.0,29.0,14.0,12.0,12.0,0.0,0.0,5.0,1.0,103.0,1.0,2.0,117,7.0,9.0,20.0
4.0,1019.0,9.0,18.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,8.0,156,11.0,10.0,48.0
4.0,1906.0,7.0,50.0,26.0,20.0,12.0,0.0,2.0,41.0,23.0,5.0,3.0,12.0,1.0,1.0,45,23.0,4.0,13.0
4.0,1358.0,6.0,0.0,134.0,51.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,91.0,1.0,6.0,5,25.0,0.0,69.0
4.0,2309.0,6.0,62.0,109.0,92.0,34.0,0.0,38.0,60.0,45.0,2.0,6.0,210.0,1.0,6.0,245,15.0,14.0,42.0
4.0,1201.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,97.0,0.0,0.0,81,22.0,7.0,16.0
4.0,1404.0,0.0,30.0,145.0,4.0,11.0,0.0,1.0,141.0,12.0,6.0,0.0,17.0,0.0,0.0,84,13.0,21.0,1.0
4.0,2184.0,2.0,16.0,5.0,73.0,0.0,4.0,0.0,0.0,0.0,12.0,6.0,208.0,0.0,5.0,230,7.0,12.0,20.0
4.0,614.0,4.0,17.0,102.0,20.0,24.0,0.0,19.0,110.0,43.0,2.0,0.0,127.0,1.0,4.0,72,14.0,10.0,10.0
4.0,3083.0,6.0,6.0,0.0,95.0,27.0,24.0,17.0,121.0,91.0,5.0,2.0,184.0,1.0,6.0,7,28.0,1.0,64.0
4.0,1728.0,16.0,129.0,38.0,32.0,9.0,16.0,12.0,26.0,32.0,5.0,4.0,108.0,0.0,3.0,146,23.0,2.0,68.0
4.0,1036.0,8.0,74.0,30.0,42.0,15.0,5.0,9.0,45.0,19.0,0.0,1.0,106.0,0.0,7.0,132,14.0,13.0,66.0
4.0,1723.0,8.0,12.0,64.0,46.0,26.0,9.0,5.0,10.0,10.0,2.0,0.0,160.0,0.0,7.0,91,5.0,9.0,21.0
4.0,1765.0,9.0,32.0,34.0,25.0,17.0,0.0,12.0,38.0,6.0,8.0,2.0,37.0,0.0,8.0,18,2.0,2.0,5.0
4.0,364.0,1.0,17.0,41.0,26.0,20.0,15.0,5.0,0.0,0.0,7.0,3.0,44.0,1.0,2.0,35,25.0,5.0,5.0
4.0,133.0,6.0,7.0,109.0,54.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,6.0,87,23.0,6.0,31.0
4.0,2475.0,9.0,0.0,43.0,27.0,22.0,0.0,19.0,24.0,20.0,1.0,6.0,204.0,0.0,8.0,209,5.0,8.0,38.0
4.0,3550.0,1.0,62.0,173.0,24.0,4.0,8.0,21.0,61.0,17.0,9.0,6.0,222.0,1.0,2.0,212,13.0,32.0,0.0
4.0,1990.0,3.0,22.0,28.0,5.0,27.0,11.0,16.0,5.0,0.0,11.0,6.0,155.0,0.0,3.0,233,10.0,14.0,42.0
4.0,2476.0,3.0,87.0,33.0,16.0,1.0,1.0,2.0,27.0,25.0,3.0,3.0,48.0,0.0,3.0,44,27.0,9.0,46.0
4.0,3527.0,0.0,40.0,23.0,43.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,23.0,0.0,0.0,105,25.0,16.0,35.0
4.0,2788.0,0.0,158.0,17.0,12.0,10.0,9.0,15.0,13.0,19.0,5.0,5.0,202.0,0.0,0.0,205,21.0,27.0,50.0
4.0,3484.0,4.0,1.0,69.0,8.0,7.0,31.0,15.0,22.0,1.0,0.0,2.0,92.0,1.0,4.0,6,19.0,3.0,45.0
4.0,409.0,2.0,30.0,15.0,59.0,39.0,1.0,18.0,74.0,50.0,10.0,4.0,31.0,0.0,5.0,150,5.0,10.0,35.0
4.0,2568.0,10.0,22.0,31.0,71.0,24.0,21.0,12.0,24.0,65.0,0.0,5.0,174.0,0.0,5.0,184,7.0,13.0,61.0
4.0,567.0,1.0,14.0,10.0,19.0,9.0,15.0,3.0,56.0,1.0,5.0,0.0,16.0,1.0,2.0,67,18.0,8.0,46.0
4.0,1850.0,11.0,66.0,12.0,30.0,14.0,14.0,2.0,85.0,17.0,1.0,4.0,190.0,1.0,1.0,165,20.0,4.0,23.0
4.0,3240.0,11.0,8.0,72.0,5.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,126.0,1.0,1.0,71,2.0,3.0,31.0
4.0,2261.0,7.0,1.0,93.0,38.0,14.0,9.0,11.0,50.0,21.0,3.0,6.0,223.0,1.0,1.0,214,3.0,18.0,57.0
4.0,1797.0,2.0,91.0,31.0,72.0,28.0,16.0,18.0,128.0,74.0,4.0,0.0,121.0,0.0,5.0,65,31.0,8.0,2.0
4.0,2800.0,7.0,16.0,95.0,6.0,16.0,16.0,1.0,21.0,59.0,0.0,3.0,13.0,1.0,4.0,52,24.0,4.0,19.0
4.0,2301.0,6.0,7.0,15.0,91.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,144.0,1.0,6.0,152,1.0,11.0,32.0
4.0,928.0,2.0,134.0,20.0,71.0,28.0,7.0,25.0,76.0,45.0,8.0,1.0,141.0,0.0,5.0,133,2.0,20.0,67.0
4.0,1562.0,0.0,64.0,33.0,13.0,14.0,8.0,15.0,27.0,4.0,4.0,3.0,11.0,0.0,0.0,41,14.0,5.0,6.0
4.0,1995.0,0.0,17.0,32.0,7.0,17.0,0.0,1.0,4.0,26.0,0.0,6.0,242.0,0.0,0.0,215,2.0,29.0,56.0
4.0,623.0,4.0,27.0,92.0,25.0,0.0,4.0,5.0,0.0,0.0,2.0,5.0,194.0,1.0,4.0,185,22.0,14.0,24.0
4.0,2377.0,6.0,20.0,100.0,60.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,6.0,90,27.0,2.0,9.0
4.0,2572.0,3.0,11.0,29.0,33.0,22.0,1.0,12.0,0.0,0.0,9.0,5.0,201.0,0.0,3.0,202,21.0,12.0,27.0
4.0,1048.0,4.0,4.0,115.0,25.0,17.0,21.0,11.0,48.0,30.0,4.0,2.0,59.0,1.0,4.0,8,24.0,1.0,43.0
4.0,2269.0,0.0,22.0,53.0,17.0,0.0,15.0,5.0,0.0,0.0,6.0,1.0,139.0,0.0,0.0,126,9.0,18.0,20.0
4.0,2679.0,6.0,13.0,150.0,78.0,24.0,24.0,18.0,65.0,60.0,2.0,5.0,193.0,1.0,6.0,181,18.0,16.0,50.0
4.0,1331.0,7.0,7.0,66.0,23.0,27.0,3.0,6.0,29.0,53.0,3.0,5.0,191.0,1.0,1.0,175,17.0,7.0,12.0
4.0,547.0,9.0,11.0,56.0,48.0,32.0,0.0,23.0,19.0,1.0,0.0,3.0,159.0,0.0,8.0,57,15.0,3.0,3.0
4.0,2378.0,0.0,74.0,10.0,26.0,14.0,0.0,20.0,6.0,22.0,2.0,5.0,148.0,0.0,0.0,171,19.0,46.0,0.0
4.0,1485.0,16.0,0.0,66.0,28.0,26.0,1.0,14.0,31.0,58.0,6.0,0.0,124.0,0.0,3.0,69,30.0,0.0,22.0
4.0,2305.0,16.0,105.0,43.0,32.0,8.0,0.0,4.0,41.0,4.0,6.0,5.0,180.0,0.0,3.0,204,15.0,37.0,0.0
4.0,2774.0,16.0,20.0,35.0,23.0,12.0,11.0,5.0,10.0,0.0,3.0,6.0,207.0,0.0,3.0,227,6.0,1.0,52.0
4.0,3337.0,2.0,12.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,140.0,0.0,5.0,130,11.0,11.0,27.0
4.0,625.0,5.0,21.0,19.0,14.0,17.0,15.0,19.0,57.0,23.0,5.0,6.0,229.0,1.0,2.0,249,29.0,21.0,44.0
4.0,2379.0,7.0,3.0,80.0,13.0,6.0,13.0,0.0,0.0,0.0,5.0,4.0,189.0,1.0,1.0,161,21.0,11.0,23.0
